Order,PredictedSalesPrice_FirstLast
9.79E+02,5.05E+04
1.36E+03,6.56E+04
2.60E+02,1.10E+05
6.15E+02,7.59E+04
1.76E+03,6.57E+04
1.49E+03,6.57E+04
2.03E+03,7.03E+04
2.26E+03,1.03E+05
1.76E+03,6.57E+04
7.86E+02,6.52E+04
1.08E+03,6.61E+04
1.20E+03,8.64E+04
1.26E+03,6.46E+04
1.83E+03,1.03E+05
9.60E+01,5.18E+04
2.26E+03,6.27E+04
9.56E+02,1.10E+05
2.79E+03,6.46E+04
1.62E+03,6.71E+04
1.86E+03,7.16E+04
8.69E+02,6.56E+04
7.43E+02,1.04E+05
1.90E+03,6.32E+04
2.76E+03,6.56E+04
2.64E+03,6.57E+04
2.86E+03,6.57E+04
1.28E+03,6.56E+04
7.78E+02,1.03E+05
2.12E+02,7.98E+04
1.94E+03,6.56E+04
8.11E+02,5.79E+04
1.84E+03,5.77E+04
1.61E+03,6.57E+04
2.92E+03,1.10E+05
2.28E+03,6.28E+04
2.72E+03,1.03E+05
9.01E+02,8.64E+04
7.69E+02,8.85E+04
1.93E+03,6.53E+04
1.49E+03,1.10E+05
4.52E+02,6.57E+04
2.00E+03,7.03E+04
1.70E+03,6.56E+04
5.90E+01,6.56E+04
7.76E+02,5.79E+04
1.97E+02,6.57E+04
2.59E+03,1.00E+05
1.56E+02,6.41E+04
1.75E+03,6.56E+04
2.47E+03,5.95E+04
2.07E+03,8.85E+04
1.65E+03,7.11E+04
2.18E+03,1.25E+05
7.74E+02,5.68E+04
8.85E+02,6.10E+04
1.64E+03,8.64E+04
3.53E+02,6.61E+04
2.51E+03,7.91E+04
2.14E+03,6.53E+04
6.48E+02,6.46E+04
1.41E+03,8.93E+04
2.21E+03,1.03E+05
1.20E+03,6.57E+04
1.79E+03,6.56E+04
3.60E+01,7.91E+04
1.13E+03,6.56E+04
1.03E+03,6.49E+04
9.45E+02,6.87E+04
2.85E+03,6.53E+04
2.61E+03,6.57E+04
1.97E+03,7.25E+04
7.82E+02,6.56E+04
1.71E+03,6.56E+04
7.77E+02,8.85E+04
6.43E+02,6.57E+04
4.21E+02,8.64E+04
1.23E+03,6.57E+04
1.49E+02,6.56E+04
3.80E+02,6.25E+04
4.66E+02,6.56E+04
2.53E+03,1.03E+05
2.51E+03,6.87E+04
3.61E+02,6.56E+04
2.02E+03,1.03E+05
1.76E+03,6.56E+04
1.20E+03,5.28E+04
1.85E+03,6.57E+04
9.37E+02,1.00E+05
5.47E+02,6.57E+04
7.64E+02,7.98E+04
1.34E+02,6.61E+04
3.41E+02,8.64E+04
7.71E+02,6.41E+04
2.38E+03,1.03E+05
2.74E+03,5.79E+04
2.38E+03,8.52E+04
2.70E+02,5.18E+04
5.83E+02,6.57E+04
2.59E+03,8.85E+04
2.78E+03,8.85E+04
6.23E+02,6.56E+04
1.45E+03,6.57E+04
5.25E+02,6.46E+04
3.57E+02,6.56E+04
2.76E+03,6.56E+04
2.33E+03,5.77E+04
2.62E+03,8.66E+04
1.06E+03,7.80E+04
1.03E+03,8.64E+04
3.84E+02,6.57E+04
1.37E+03,1.04E+05
2.41E+03,6.16E+04
9.06E+02,6.57E+04
2.25E+03,8.64E+04
6.38E+02,5.68E+04
1.87E+03,1.00E+05
7.98E+02,6.57E+04
2.32E+02,6.57E+04
2.16E+03,6.56E+04
2.48E+03,6.55E+04
6.20E+01,6.61E+04
1.35E+03,5.77E+04
7.93E+02,6.56E+04
2.31E+03,5.34E+04
2.33E+03,6.57E+04
2.18E+03,6.57E+04
4.96E+02,8.64E+04
1.70E+03,6.28E+04
1.85E+02,6.49E+04
1.95E+03,6.56E+04
5.76E+02,5.65E+04
1.93E+03,6.56E+04
1.16E+03,6.41E+04
2.59E+03,1.03E+05
2.95E+02,1.03E+05
1.55E+03,1.10E+05
2.04E+03,5.77E+04
1.63E+03,1.03E+05
1.69E+03,7.80E+04
1.94E+03,6.41E+04
2.58E+03,6.56E+04
1.99E+03,5.77E+04
2.72E+03,1.03E+05
2.24E+03,6.56E+04
1.80E+03,6.57E+04
2.61E+03,6.57E+04
2.12E+03,2.41E+05
2.19E+03,1.04E+05
2.85E+03,6.57E+04
2.68E+03,1.10E+05
1.98E+03,6.56E+04
2.71E+02,6.22E+04
2.29E+03,5.18E+04
2.87E+03,6.57E+04
1.17E+03,6.27E+04
9.00E+00,5.90E+04
6.81E+02,6.56E+04
2.42E+03,6.56E+04
1.88E+03,6.41E+04
2.93E+03,6.41E+04
2.50E+03,6.53E+04
2.08E+03,1.03E+05
1.85E+03,6.22E+04
5.10E+01,7.91E+04
1.69E+03,7.80E+04
5.15E+02,6.57E+04
2.84E+03,8.21E+04
4.80E+01,8.14E+04
8.78E+02,5.18E+04
1.79E+03,6.52E+04
2.77E+03,6.52E+04
1.39E+03,1.03E+05
5.64E+02,8.64E+04
1.32E+03,5.87E+04
1.30E+03,6.57E+04
9.68E+02,7.80E+04
8.04E+02,6.57E+04
2.27E+03,7.80E+04
2.75E+03,6.56E+04
2.01E+02,6.57E+04
2.20E+03,6.57E+04
1.60E+03,1.03E+05
9.00E+02,6.39E+04
1.45E+02,8.64E+04
5.50E+02,5.79E+04
2.06E+02,6.41E+04
2.04E+03,6.57E+04
2.10E+03,5.34E+04
1.69E+02,6.57E+04
1.50E+02,1.03E+05
2.17E+03,6.57E+04
1.38E+03,8.64E+04
2.07E+03,1.00E+05
8.42E+02,6.57E+04
5.45E+02,6.61E+04
2.60E+03,6.56E+04
2.70E+03,1.03E+05
1.60E+03,6.34E+04
1.00E+03,5.92E+04
2.39E+03,7.80E+04
8.59E+02,1.03E+05
2.70E+03,6.56E+04
5.74E+02,7.91E+04
2.85E+03,5.87E+04
2.37E+03,5.05E+04
1.69E+03,6.14E+04
1.00E+03,5.76E+04
4.58E+02,7.80E+04
2.18E+03,6.12E+04
1.53E+03,7.33E+04
2.22E+03,6.57E+04
1.55E+03,7.59E+04
3.67E+02,7.80E+04
8.73E+02,6.61E+04
6.89E+02,5.80E+04
1.25E+03,6.41E+04
1.69E+03,6.56E+04
1.40E+03,6.56E+04
2.18E+03,5.18E+04
1.24E+03,5.68E+04
1.10E+03,6.56E+04
1.99E+03,1.00E+05
1.64E+03,6.46E+04
1.18E+02,6.57E+04
8.30E+02,6.57E+04
2.28E+03,5.18E+04
1.90E+03,6.56E+04
1.41E+03,1.03E+05
1.73E+03,4.91E+04
1.66E+03,6.56E+04
2.34E+03,1.04E+05
1.48E+03,6.61E+04
2.62E+03,8.64E+04
2.30E+03,8.66E+04
1.01E+03,2.41E+05
2.17E+03,1.03E+05
1.41E+03,5.68E+04
6.56E+02,6.56E+04
8.88E+02,6.57E+04
2.06E+03,6.56E+04
2.52E+02,6.56E+04
1.13E+03,5.79E+04
1.39E+03,7.62E+04
2.87E+03,8.64E+04
1.29E+03,6.57E+04
4.76E+02,6.57E+04
1.68E+03,5.79E+04
3.03E+02,5.79E+04
1.75E+02,5.77E+04
2.78E+03,6.57E+04
2.71E+03,8.85E+04
1.35E+03,5.77E+04
1.07E+03,1.00E+05
2.59E+03,1.03E+05
1.91E+03,6.53E+04
2.52E+03,8.64E+04
2.27E+03,8.64E+04
2.19E+03,6.46E+04
2.53E+03,6.56E+04
3.66E+02,5.68E+04
2.80E+03,6.57E+04
9.71E+02,1.29E+05
9.65E+02,7.98E+04
4.30E+01,6.90E+04
8.40E+01,5.68E+04
2.08E+03,1.10E+05
7.80E+02,1.00E+05
1.40E+02,6.61E+04
1.90E+03,1.10E+05
5.93E+02,6.57E+04
1.29E+03,5.79E+04
1.12E+03,6.57E+04
2.62E+03,1.04E+05
1.71E+03,6.61E+04
1.09E+03,6.57E+04
1.68E+03,7.91E+04
2.39E+03,6.46E+04
1.15E+03,6.57E+04
2.65E+03,6.56E+04
1.89E+02,6.56E+04
4.00E+01,1.00E+05
2.59E+03,1.03E+05
1.88E+03,6.56E+04
2.06E+03,6.46E+04
2.35E+03,6.46E+04
1.98E+03,6.71E+04
2.42E+02,8.64E+04
2.56E+03,6.57E+04
1.77E+03,6.57E+04
2.10E+03,6.57E+04
2.46E+03,6.56E+04
1.40E+03,6.57E+04
1.64E+03,6.61E+04
1.43E+03,7.80E+04
8.74E+02,6.57E+04
2.15E+03,6.56E+04
6.46E+02,6.56E+04
1.66E+03,6.53E+04
1.17E+03,7.91E+04
9.09E+02,6.56E+04
1.63E+03,5.77E+04
9.12E+02,6.57E+04
1.17E+03,7.91E+04
5.49E+02,6.16E+04
7.50E+02,6.57E+04
1.68E+03,7.32E+04
7.20E+02,1.03E+05
2.70E+03,1.18E+05
1.18E+03,8.01E+04
2.58E+03,6.46E+04
1.44E+03,6.52E+04
2.43E+03,6.87E+04
2.28E+03,2.41E+05
1.39E+02,6.16E+04
5.70E+01,6.56E+04
1.19E+03,6.56E+04
7.34E+02,6.57E+04
2.54E+03,6.46E+04
1.47E+02,6.53E+04
2.13E+03,6.56E+04
2.79E+02,6.57E+04
3.63E+02,6.57E+04
1.38E+03,6.56E+04
1.03E+03,8.66E+04
1.97E+03,5.79E+04
2.67E+03,7.37E+04
1.89E+03,6.57E+04
1.31E+03,6.56E+04
5.34E+02,6.56E+04
3.19E+02,6.56E+04
2.42E+03,5.29E+04
2.33E+03,8.64E+04
1.43E+03,8.66E+04
5.70E+02,5.65E+04
1.29E+03,6.57E+04
1.55E+03,6.57E+04
3.18E+02,6.56E+04
6.84E+02,5.68E+04
2.45E+02,6.56E+04
9.97E+02,1.03E+05
6.96E+02,5.77E+04
2.66E+03,6.56E+04
1.22E+03,6.53E+04
1.47E+03,5.18E+04
1.96E+03,6.57E+04
7.68E+02,6.56E+04
6.00E+02,5.68E+04
1.05E+03,7.80E+04
1.23E+03,6.56E+04
5.09E+02,6.56E+04
4.38E+02,5.28E+04
9.90E+01,6.73E+04
2.69E+03,1.10E+05
2.88E+02,6.56E+04
2.74E+03,1.03E+05
1.02E+03,1.03E+05
9.53E+02,8.42E+04
8.87E+02,6.46E+04
1.27E+03,6.57E+04
6.08E+02,6.53E+04
2.52E+03,5.46E+04
7.16E+02,6.57E+04
2.41E+03,6.45E+04
1.33E+02,5.69E+04
1.45E+03,5.34E+04
1.06E+03,7.80E+04
1.64E+03,6.57E+04
3.79E+02,8.66E+04
1.89E+03,6.56E+04
2.01E+03,6.16E+04
1.68E+03,6.73E+04
2.84E+03,6.55E+04
2.01E+03,6.57E+04
8.20E+01,6.56E+04
3.00E+01,6.73E+04
8.93E+02,5.18E+04
2.25E+03,7.64E+04
8.52E+02,6.56E+04
5.27E+02,6.57E+04
7.21E+02,6.55E+04
2.79E+03,6.57E+04
1.85E+03,7.91E+04
1.05E+03,5.18E+04
2.80E+03,5.18E+04
2.69E+03,1.03E+05
1.72E+03,5.50E+04
6.41E+02,6.52E+04
2.89E+03,8.64E+04
1.06E+03,6.57E+04
2.19E+03,6.46E+04
9.47E+02,6.57E+04
7.08E+02,6.56E+04
4.65E+02,6.56E+04
1.04E+03,7.62E+04
1.34E+03,6.57E+04
2.34E+03,8.64E+04
1.21E+03,6.41E+04
1.08E+03,7.91E+04
2.41E+03,6.56E+04
2.77E+03,6.57E+04
2.32E+03,1.03E+05
2.03E+03,5.77E+04
9.16E+02,6.57E+04
1.87E+03,6.53E+04
1.81E+02,6.56E+04
2.09E+03,5.65E+04
1.59E+03,8.84E+04
4.00E+00,6.25E+04
2.55E+03,6.36E+04
1.29E+03,6.56E+04
2.33E+03,1.00E+05
1.37E+02,1.03E+05
8.07E+02,1.18E+05
1.98E+03,6.56E+04
2.91E+03,5.61E+04
7.83E+02,1.18E+05
2.59E+03,1.03E+05
8.51E+02,6.53E+04
1.01E+03,6.56E+04
1.46E+03,6.57E+04
2.46E+03,6.56E+04
2.49E+03,5.68E+04
1.29E+02,1.03E+05
2.92E+03,6.40E+04
2.75E+02,5.87E+04
1.93E+02,6.57E+04
9.92E+02,6.46E+04
2.58E+03,8.64E+04
8.35E+02,1.18E+05
2.00E+03,7.11E+04
9.30E+01,6.46E+04
2.72E+03,8.85E+04
4.41E+02,6.53E+04
4.54E+02,5.18E+04
1.98E+03,6.56E+04
7.84E+02,1.03E+05
5.68E+02,5.08E+04
2.76E+03,6.46E+04
1.76E+03,6.56E+04
2.27E+03,6.46E+04
2.36E+03,6.57E+04
1.74E+03,6.56E+04
1.13E+03,6.56E+04
1.82E+03,6.56E+04
6.99E+02,6.57E+04
2.28E+03,8.66E+04
2.07E+03,1.18E+05
2.56E+03,6.53E+04
1.10E+03,6.56E+04
2.67E+03,5.87E+04
1.84E+03,5.92E+04
1.36E+03,7.11E+04
3.08E+02,6.56E+04
9.98E+02,1.03E+05
2.16E+03,1.03E+05
5.51E+02,6.46E+04
4.36E+02,8.64E+04
4.27E+02,5.19E+04
2.97E+02,7.80E+04
1.76E+02,5.79E+04
1.23E+02,6.56E+04
4.08E+02,7.47E+04
1.75E+03,6.56E+04
9.03E+02,7.11E+04
2.70E+03,8.85E+04
2.44E+03,6.56E+04
3.56E+02,6.57E+04
1.36E+03,6.41E+04
2.82E+03,1.03E+05
7.94E+02,6.56E+04
7.42E+02,5.77E+04
2.70E+03,6.57E+04
4.47E+02,6.56E+04
1.32E+02,6.41E+04
6.10E+02,6.57E+04
1.17E+03,5.28E+04
6.88E+02,6.57E+04
8.97E+02,5.68E+04
8.91E+02,6.57E+04
2.66E+03,6.56E+04
1.90E+03,8.64E+04
6.86E+02,6.56E+04
2.24E+03,1.10E+05
2.48E+03,6.57E+04
1.49E+03,6.46E+04
8.47E+02,6.56E+04
2.54E+03,5.79E+04
2.89E+02,5.77E+04
6.60E+01,6.57E+04
1.01E+02,7.91E+04
2.76E+03,6.35E+04
2.44E+03,6.57E+04
1.56E+03,7.99E+04
2.53E+03,6.53E+04
2.46E+03,6.56E+04
1.26E+03,6.53E+04
2.84E+03,6.57E+04
1.50E+01,7.06E+04
1.80E+02,6.53E+04
2.04E+03,6.55E+04
1.61E+03,2.41E+05
9.34E+02,6.40E+04
2.51E+03,5.79E+04
7.15E+02,5.28E+04
1.03E+03,6.56E+04
1.25E+03,8.43E+04
1.37E+03,6.56E+04
1.98E+03,5.79E+04
1.96E+03,6.46E+04
9.31E+02,1.03E+05
1.64E+03,2.41E+05
1.83E+03,6.53E+04
2.45E+03,8.85E+04
2.24E+02,6.57E+04
5.58E+02,6.46E+04
2.26E+03,6.57E+04
1.63E+03,6.56E+04
